Datetime,price_x,price_y,spread,z_score,beta,raw_signal,position
2025-08-18 13:00:00+00:00,1.1679514646530151,1.3538395166397095,0.0085823585311324,2.309237060166685,0.48414446205393963,-1,-1.0
2025-08-18 14:00:00+00:00,1.1667250394821167,1.3517714738845825,0.008630172633424832,2.276346279630636,0.4829556861862898,-1,-1.0
2025-08-18 15:00:00+00:00,1.1671334505081177,1.3519359827041626,0.009084488548064706,2.2509007595081947,0.4824147932006655,-1,-1.0
2025-08-18 16:00:00+00:00,1.16604483127594,1.3509132862091064,0.008657870195227929,2.2125459739286484,0.481944429500388,-1,-1.0
2025-08-18 17:00:00+00:00,1.1665889024734497,1.3510043621063232,0.009141934905150473,2.1894673331514762,0.4817780042947267,-1,-1.0
2025-08-18 18:00:00+00:00,1.1663167476654053,1.3506395816802979,0.009139693548868011,2.15961144251631,0.4814420650245435,-1,-1.0
2025-08-18 19:00:00+00:00,1.1669973134994507,1.3506395816802979,0.009828931005722602,2.1411301996381895,0.4810897757932397,-1,-1.0
2025-08-18 20:00:00+00:00,1.1665889024734497,1.3502929210662842,0.00978159911591639,2.1120623071892592,0.48049307376429107,-1,-1.0
2025-08-18 21:00:00+00:00,1.1664528846740723,1.3509862422943115,0.00976296241135563,2.084272872692703,0.47934754453215883,-1,-1.0
2025-08-18 22:00:00+00:00,1.1671334505081177,1.351022720336914,0.01078855992966396,2.0727548798805566,0.4778343540966585,-1,-1.0
2025-08-18 23:00:00+00:00,1.1669973134994507,1.350858449935913,0.011154454815395565,2.051768506979519,0.4764230345547066,-1,-1.0
2025-08-19 00:00:00+00:00,1.1661807298660278,1.3502200841903687,0.010970135210082943,2.0232803742634045,0.47545568838459235,-1,-1.0
2025-08-19 01:00:00+00:00,1.1653653383255005,1.3497098684310913,0.010916950408706189,1.9974957394197856,0.4738999135922133,-1,-1.0
2025-08-19 02:00:00+00:00,1.1655012369155884,1.3498190641403198,0.011277878432466137,1.9783538674018797,0.47295762557154725,-1,-1.0
2025-08-19 03:00:00+00:00,1.1657729148864746,1.3501107692718506,0.011754103457066206,1.9613371518834746,0.47180717184714765,-1,-1.0
2025-08-19 04:00:00+00:00,1.1664528846740723,1.3505666255950928,0.012678662494220533,1.9510910842553828,0.4701409940193824,-1,-1.0
2025-08-19 05:00:00+00:00,1.1659088134765625,1.349892020225525,0.012835510420051544,1.9301584012414212,0.46884611428469847,-1,-1.0
2025-08-19 06:00:00+00:00,1.1676785945892334,1.3514060974121094,0.014024018912006109,1.9242078362823836,0.46819096764305523,-1,-1.0
2025-08-19 07:00:00+00:00,1.1686338186264038,1.3521188497543335,0.014658848055277701,1.9105650500316589,0.46797889794906034,-1,-1.0
2025-08-19 08:00:00+00:00,1.1678149700164795,1.3520638942718506,0.014283122408006999,1.883190882377448,0.46696379482063766,-1,-1.0
2025-08-19 09:00:00+00:00,1.1682243347167969,1.351862907409668,0.01492527556287035,1.870533265092659,0.4662265892858091,-1,-1.0
2025-08-19 10:00:00+00:00,1.1691803932189941,1.3522101640701294,0.015681632565905407,1.8596904732404145,0.4660342015850576,-1,-1.0
2025-08-19 11:00:00+00:00,1.1689070463180542,1.3521188497543335,0.0156199407913227,1.8378962620703083,0.4655679450092897,-1,-1.0
2025-08-19 12:00:00+00:00,1.1679514646530151,1.3510956764221191,0.01528748485196707,1.8129448343410033,0.46512615611431335,-1,-1.0
2025-08-19 13:00:00+00:00,1.1679514646530151,1.3510409593582153,0.015314530074332394,1.7934260620126077,0.4650988756260208,-1,-1.0
2025-08-19 14:00:00+00:00,1.1676785945892334,1.3503658771514893,0.015660442605057473,1.7786284281891378,0.46394327393815665,-1,-1.0
2025-08-19 15:00:00+00:00,1.1663167476654053,1.3491816520690918,0.015461865633678323,1.7568665441729618,0.4620689776561143,-1,-1.0
2025-08-19 16:00:00+00:00,1.16604483127594,1.3491089344024658,0.01591287791113377,1.7442081544239625,0.459867314661242,-1,-1.0
2025-08-19 17:00:00+00:00,1.1657729148864746,1.3490725755691528,0.016458548883685115,1.7330365890607682,0.45730734317987554,-1,-1.0
2025-08-19 18:00:00+00:00,1.164958119392395,1.3484903573989868,0.01679339906027516,1.7192992927258914,0.4545091367298658,-1,-1.0
